cell_line,cluster,n_cells,label,mean_Fibroblast,mean_PartialReprog,mean_EarlyPluripotency,mean_Pluripotency,mean_NonReprog,GM00731,GM23815
JOINT,0,6348,Fibroblast,0.7023588872550555,0.09810701811896264,0.38380831778492813,-0.185916970047413,0.27151409925730935,11,6337
JOINT,1,4446,PartialReprog,0.33421768850285843,0.5368286695594736,0.3093813969757935,-0.21377390194719656,0.21105065089880415,2066,2380
JOINT,2,4406,EarlyPluripotency,0.09955926459229424,0.4417161126343332,0.7567730797321951,0.356420549157712,-0.1168819265809424,191,4215
JOINT,3,4397,Fibroblast,0.8310939978301431,0.12096210127295956,0.35827440929737253,-0.2074269683484457,0.2506829943320381,4353,44
JOINT,4,4047,EarlyPluripotency,0.30841837409472506,0.24613084765970658,0.7447937419365652,0.019273193414752674,0.03955629868230845,41,4006
JOINT,5,3462,EarlyPluripotency,0.2715192927774758,0.4068979014356811,0.6760123527891015,0.00018551467932275767,0.058215521549075194,62,3400
JOINT,6,3347,EarlyPluripotency,0.30870198941838156,0.28487256669503863,0.8108861387682174,0.12081591273540034,0.08243812283319282,3316,31
JOINT,7,3114,NonReprog,0.479280024379584,0.15214260646425937,0.2707473985954855,-0.21858062706130668,0.894061986134278,2976,138
JOINT,8,2978,PartialReprog,0.13110357535390227,0.643185448629854,0.5207136860985734,-0.02437515324988787,-0.08475164831724306,874,2104
JOINT,9,2441,PartialReprog,0.18596000356621392,0.5975776699131532,0.4006343928478878,-0.11513476135776891,-0.004589283806196453,1709,732
JOINT,10,2065,NonReprog,0.5293252804744524,0.16117774984989677,0.3374166041607245,-0.18253633581532305,0.6331782468259176,2008,57
JOINT,11,2064,Fibroblast,0.44975863386997045,0.1498504268419455,0.43505609727258304,-0.13338757471470958,0.3289772007386096,14,2050
JOINT,12,1977,Pluripotency,0.010044902232645796,-0.03595173719580004,0.4165603987849526,0.4696769315928408,-0.038371983928512196,636,1341
JOINT,13,1845,EarlyPluripotency,0.4093676129371017,0.30913174986715214,0.4141260739839579,-0.19186707802183542,0.281173916896653,493,1352
JOINT,14,1733,NonReprog,0.4647390584856547,0.10811369901578571,0.3589573395894607,-0.16689936744405734,0.6942338301784519,30,1703
JOINT,15,1532,NonReprog,0.24317648617672052,-0.09422262933434125,0.18230925604483536,0.001367200365528504,0.39526646580339103,905,627
JOINT,16,1425,PartialReprog,0.1876874635797792,0.5383703113480224,0.3925277018534339,-0.1410018141788662,0.005417920321862556,625,800
JOINT,17,1361,Fibroblast,0.6359183481496452,0.2836419139333976,0.34004006516212965,-0.21213120788610507,0.22087174266395435,15,1346
JOINT,18,841,PartialReprog,0.10872026414905842,0.4173134459039549,0.2434287501540546,-0.14055244678169632,-0.05055423722952966,449,392
JOINT,19,692,EarlyPluripotency,0.3067245344068656,0.3257226711615379,0.5484843425596265,-0.0452653191561528,0.2857185468638285,416,276
JOINT,20,580,Fibroblast,0.9004848020182835,0.14110443424853003,0.4198648377948898,-0.20638978667691923,0.21417226270680315,580,0
JOINT,21,414,EarlyPluripotency,0.07851279422902509,0.1682609636040538,0.20889641986236993,-0.030232639730844234,0.02575104849330588,227,187
JOINT,22,316,EarlyPluripotency,0.16025615420602324,0.2578862225047869,0.7990096652757634,0.2833635413972103,-0.05280700622838155,20,296
JOINT,23,159,EarlyPluripotency,0.15197524617053643,0.30563278224478424,0.6931107911986378,0.2959868261871081,-0.012879872054714242,115,44
